"0","av$simpletype <- as.character(av$Type)"
"0","av$simpletype[grep(';', av$simpletype)] <- ""Multiples"""
"0","av$simpletype <- factor(av$simpletype)"
"0","rrt.df <- data.frame(table(av$Risk, av$Reliability, av$simpletype))"
"0","colnames(rrt.df) <- c(""Risk"", ""Reliability"", ""simpletype"", ""Freq"")"
"0","levelplot(Freq ~ Reliability * Risk | simpletype, "
"0","          data=rrt.df, "
"0","          main=""Risk ~ Reliability | Type"", "
"0","          ylab=""Risk"", "
"0","          xlab=""Reliability"", "
"0","          shrink=c(0.5, 1), "
"0","          col.regions=colorRampPalette(c(""#F5F5F5"", ""#01665E""))(20))"
